Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Allowed vehicle type,Domain,Number of sessions,Power drawn (kWh),Number of Tickets ,Uptime
Jun-23,FC16570,61103,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH6 6ES,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,FC16568,61104,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH6 6ES,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,52300,52300,"ChargePlace Scotland, Highland Council",Highland,PH33 7NE,Any,ChargePlace Scotland,19,163.61,0,100.00%
Jun-23,APT50873,50873,"ChargePlace Scotland, Galedin Veterinary",Scottish Borders,TD1 2UH,Any,ChargePlace Scotland,30,257.01,0,100.00%
Jun-23,53938,53938,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G33 6DP,Any,ChargePlace Scotland,31,263.76,0,100.00%
Jun-23,FC16552,60849,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH7 5ED,Any,ChargePlace Scotland,70,593.16,0,100.00%
Jun-23,52432,,"ChargePlace Scotland, Scottish Government",,DG1 3ES,Any,ChargePlace Scotland,6,50.79,0,100.00%
Jun-23,50503,50503,"ChargePlace Scotland, Scottish Midland Co-Operative Society Ltd",Perth and Kinross,PH13 6DJ,Any,ChargePlace Scotland,34,287.8,1,100.00%
Jun-23,53996,53996,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,ML11 0LP,Any,ChargePlace Scotland,18,151.82,0,100.00%
Jun-23,50280,50280,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,KY13 8FH,Any,ChargePlace Scotland,77,648.34,2,100.00%
Jun-23,61035,61035,"ChargePlace Scotland, West Lothian Council",West Lothian,EH52 6FY,Any,ChargePlace Scotland,12,101.01,1,100.00%
Jun-23,WBECYC_23,62720,"ChargePlace Scotland, Midlothian Council",Midlothian,EH26 8HW,Any,ChargePlace Scotland,111,934.24,0,100.00%
Jun-23,52340,52340,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML8 4DF,Any,ChargePlace Scotland,8,67.28,0,100.00%
Jun-23,50224,50224,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1EB,Any,ChargePlace Scotland,57,479.26,1,93.80%
Jun-23,4639,52518,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Moray,IV30 1QP,Any,ChargePlace Scotland,302,2533.04,1,98.70%
Jun-23,61594,61594,"ChargePlace Scotland, Scottish Government",Aberdeenshire,,Any,ChargePlace Scotland,4,33.4,0,100.00%
Jun-23,3141,51092,"ChargePlace Scotland, Inverclyde Council, BP - ChargePlace Scotland",Inverclyde,PA14 5EB,Any,ChargePlace Scotland,54,449.7,1,100.00%
Jun-23,51842,51842,"ChargePlace Scotland, Speyside Gardens Caravan Park",Moray,AB38 9LD,Any,ChargePlace Scotland,1,8.29,1,100.00%
Jun-23,WGM_0006,61293,"ChargePlace Scotland, SSE PLC",Perth and Kinross,PH16 5AP,Any,ChargePlace Scotland,58,480.32,0,100.00%
Jun-23,APT1138-0001-12,50246,"ChargePlace Scotland, University of Dundee",Dundee City,DD1 5EN,Any,ChargePlace Scotland,23,190.4,0,100.00%
Jun-23,60133,60133,"Falkirk Council, ChargePlace Scotland",Falkirk,FK3 9HP,Any,ChargePlace Scotland,9,74.42,0,99.30%
Jun-23,61138,61138,Dumfries and Galloway Council,Dumfries and Galloway,DG8 7JQ,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,61139,61139,Dumfries and Galloway Council,Dumfries and Galloway,DG8 7JQ,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,53644,,"ChargePlace Scotland, Scottish Government",,PA34 4AE,Any,ChargePlace Scotland,18,148.82,0,100.00%
Jun-23,14756,61079,"ChargePlace Scotland, East Dunbartonshire Council, BP - ChargePlace Scotland",East Dunbartonshire,G61 3SH,Any,ChargePlace Scotland,301,2487.02,0,100.00%
Jun-23,24992,61143,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH14 4AT,Any,ChargePlace Scotland,0,0,1,100.00%
Jun-23,EFA50497,50497,"Aberdeen City Council, ChargePlace Scotland",Aberdeen City,AB10 7BA,Any,ChargePlace Scotland,84,691.3,2,60.80%
Jun-23,FC15957,61145,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH14 4AT,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,52955,52955,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA3 1NQ,Any,ChargePlace Scotland,16,130.75,1,100.00%
Jun-23,53087,53087,"ChargePlace Scotland, Inverclyde Council",Inverclyde,PA15 1DH,Any,ChargePlace Scotland,27,220.64,1,100.00%
Jun-23,4890,52521,"ScotRail, BP - ChargePlace Scotland",North Ayrshire,KA14 3BQ,Any,ChargePlace Scotland,102,831.57,1,100.00%
Jun-23,52090,52090,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G41 3YR,Any,ChargePlace Scotland,80,650.24,5,99.50%
Jun-23,APT50650,50650,"ChargePlace Scotland, The Laggan Forest Trust",Highland,PH20 1BU,Any,ChargePlace Scotland,21,170.48,1,100.00%
Jun-23,60584,60584,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1JF,Any,ChargePlace Scotland,4,32.36,0,100.00%
Jun-23,JORRO_0004,53142,"ChargePlace Scotland, W Livingstone Ltd",North Lanarkshire,G71 6BS,Any,ChargePlace Scotland,7,56.04,0,100.00%
Jun-23,12491,52534,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Angus,DD10 8LW,Any,ChargePlace Scotland,123,979.85,2,100.00%
Jun-23,50415,50415,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0UW,Any,ChargePlace Scotland,37,293.6,0,100.00%
Jun-23,61291,61291,"ChargePlace Scotland, North Harris Community Trust",Na h-Eileanan an Iar,HS3 3AB,Any,ChargePlace Scotland,2,15.87,0,100.00%
Jun-23,13441,53062,"Castleton Farm Shop, ChargePlace Scotland, BP - ChargePlace Scotland",Aberdeenshire,AB30 1JX,Any,ChargePlace Scotland,8,63.25,1,100.00%
Jun-23,50405,50405,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G2 4PS,Any,ChargePlace Scotland,45,355.52,2,99.90%
Jun-23,13313,53044,"ChargePlace Scotland, STEP, BP - ChargePlace Scotland",Stirling,FK7 7RP,Any,ChargePlace Scotland,56,442,0,100.00%
Jun-23,APT50633,50633,"ChargePlace Scotland, Falkirk Council",Falkirk,FK1 5LU,Any,ChargePlace Scotland,9,70.46,2,99.70%
Jun-23,60669,60669,"ChargePlace Scotland, Taste Perthshire",Perth and Kinross,PH1 4EB,Any,ChargePlace Scotland,14,109.48,0,100.00%
Jun-23,APTCYCPIP-0047-13,50281,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH16 5AW,Any,ChargePlace Scotland,57,442.65,0,100.00%
Jun-23,60471,60471,"ChargePlace Scotland, Garadh a Bhagh a Tuath",Na h-Eileanan an Iar,HS9 5YQ,Any,ChargePlace Scotland,1,7.75,0,100.00%
Jun-23,10093,52539,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Perth and Kinross,PH2 8RT,Any,ChargePlace Scotland,193,1493.29,2,100.00%
Jun-23,61208,61208,"Glasgow City Council, ChargePlace Scotland",Glasgow City,G33 3RS,Any,ChargePlace Scotland,0,0,1,100.00%
Jun-23,60539,60539,"ChargePlace Scotland, Diageo Scotland Ltd",Highland,KW9 6LR,Any,ChargePlace Scotland,2,15.46,0,100.00%
Jun-23,M5004375-8,61262,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG9 7LG,Any,ChargePlace Scotland,7,54.1,1,100.00%
Jun-23,13873,53510,"ChargePlace Scotland, Ossian Developments Ltd, BP - ChargePlace Scotland",Highland,PH49 4JX,Any,ChargePlace Scotland,26,200.76,0,100.00%
Jun-23,M5004504-3,61244,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG7 2HP,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,13221,53283,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Aberdeenshire,AB51 0YP,Any,ChargePlace Scotland,6,46.11,0,100.00%
Jun-23,60353,60353,"ChargePlace Scotland, Highland Council",Highland,IV22 2EG,Any,ChargePlace Scotland,33,252.93,6,85.50%
Jun-23,APT50223,50223,"ChargePlace Scotland, Fife Council",Fife,KY11 7EJ,Any,ChargePlace Scotland,75,567.62,2,97.70%
Jun-23,52723,52723,"ChargePlace Scotland, William Strike Ltd",City of Edinburgh,EH16 6TJ,Any,ChargePlace Scotland,115,867.99,3,100.00%
Jun-23,12190,52433,"ChargePlace Scotland, East Dunbartonshire Council, BP - ChargePlace Scotland",East Dunbartonshire,G66 1XQ,Any,ChargePlace Scotland,300,2249.84,3,99.90%
Jun-23,APT50734,50734,"ChargePlace Scotland, Highland Council",Highland,PH21 1ET,Any,ChargePlace Scotland,38,283.29,1,96.00%
Jun-23,UC25113,61444,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,121,896.62,3,68.90%
Jun-23,APT50905,50905,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS8 5JN,Any,ChargePlace Scotland,7,51.8,1,100.00%
Jun-23,FC15738,61452,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,14,103.18,0,100.00%
Jun-23,EFA50975,50975,"ChargePlace Scotland, HW Energy",Highland,PH33 6SQ,Any,ChargePlace Scotland,17,124.51,1,100.00%
Jun-23,60286,60286,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,,Any,ChargePlace Scotland,19,139.04,1,96.90%
Jun-23,APT50926,50923,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,3,21.88,0,100.00%
Jun-23,61058,61058,"ChargePlace Scotland, Edinburgh Napier University",Midlothian,,Any,ChargePlace Scotland,9,65.17,1,100.00%
Jun-23,52237,52237,"ChargePlace Scotland, Inverclyde Council",Inverclyde,PA19 1QR,Any,ChargePlace Scotland,25,180.94,0,100.00%
Jun-23,52346,52346,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,G75 0QZ,Any,ChargePlace Scotland,13,94.03,0,95.70%
Jun-23,4002,50606,"ChargePlace Scotland, East Renfrewshire Council, BP - ChargePlace Scotland",East Renfrewshire,G76 0AY,Any,ChargePlace Scotland,370,2657.58,5,97.70%
Jun-23,50668,,"ChargePlace Scotland, Scottish Government",,IV1 1SF,Any,ChargePlace Scotland,4,28.7,0,100.00%
Jun-23,50495,50495,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB54 8AL,Any,ChargePlace Scotland,55,392.22,2,98.70%
Jun-23,60118,60118,ChargePlace Scotland,,TD6 0QD,Any,ChargePlace Scotland,21,149.68,0,100.00%
Jun-23,51140,51140,"Argyll & Bute Council, ChargePlace Scotland",Argyll and Bute,PA31 8LS,Any,ChargePlace Scotland,41,291.29,2,76.60%
Jun-23,APT50904,50904,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS5 3UB,Any,ChargePlace Scotland,24,169.95,1,100.00%
Jun-23,51846,51846,"ChargePlace Scotland, Port William Inshore Rescue Service",Dumfries and Galloway,DG8 9QF,Any,ChargePlace Scotland,8,56.62,1,100.00%
Jun-23,50323,50323,"ChargePlace Scotland, Edinburgh College",City of Edinburgh,EH22 3FR,Any,ChargePlace Scotland,19,134.31,0,100.00%
Jun-23,61285,61285,"North Ayrshire Council, ChargePlace Scotland",North Ayrshire,KA20 3JL,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,61286,61286,"Wheatley Group, ChargePlace Scotland",Glasgow City,G81 1DZ,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,61287,61287,"Wheatley Group, ChargePlace Scotland",Glasgow City,G81 1DZ,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,11510,52555,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",West Lothian,EH55 8BP,Any,ChargePlace Scotland,302,2123.63,3,97.90%
Jun-23,4797,52522,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",South Ayrshire,KA26 9HF,Any,ChargePlace Scotland,28,195.76,0,100.00%
Jun-23,APT51410,51410,"ChargePlace Scotland, Crieff Hydro Family of Hotels, Crieff Hydro Hotel",Perth and Kinross,PH7 3LQ,Any,ChargePlace Scotland,32,222.31,3,100.00%
Jun-23,M5005914-9,61253,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG7 2HP,Any,ChargePlace Scotland,2,13.8,0,100.00%
Jun-23,FC18121,61306,"ChargePlace Scotland, BP - ChargePlace Scotland",Glasgow City,,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,53590,53590,North Lanarkshire Council,North Lanarkshire,ML5 1RX,Any,ChargePlace Scotland,35,241.37,1,100.00%
Jun-23,61401,61401,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,61402,61402,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,61403,61403,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,61404,61404,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,50413,50413,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G2 7PA,Any,ChargePlace Scotland,61,417.81,0,100.00%
Jun-23,61406,61406,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,52696,52696,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,Any,ChargePlace Scotland,5,33.92,0,100.00%
Jun-23,61408,61408,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,M5004377-3,61265,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG9 7LG,Any,ChargePlace Scotland,5,33.4,0,100.00%
Jun-23,61410,61410,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,61411,61411,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,61412,61412,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1LN,Any,ChargePlace Scotland,0,0,0,41.70%
Jun-23,52127,52127,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 4BX,Any,ChargePlace Scotland,2,13.33,0,100.00%
Jun-23,61414,61414,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML2 7JB,Any,ChargePlace Scotland,0,0,0,99.90%
Jun-23,53591,53591,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 1RX,Any,ChargePlace Scotland,29,193.01,0,100.00%
Jun-23,APT50467,50467,"ChargePlace Scotland, Livingston Designer Outlet",West Lothian,EH54 6FQ,Any,ChargePlace Scotland,27,179.11,0,100.00%
Jun-23,M5003840-6,61249,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG7 2HP,Any,ChargePlace Scotland,6,39.8,0,100.00%
Jun-23,61418,61418,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 5PG,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,52930,52930,"Aberdeen City Council, ChargePlace Scotland",Aberdeen City,AB24 5HY,Any,ChargePlace Scotland,33,218.69,0,99.90%
Jun-23,53468,53468,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,ML3 7UE,Any,ChargePlace Scotland,14,91.08,0,100.00%
Jun-23,FC16551,61091,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH15 1DU,Any,ChargePlace Scotland,68,442.07,0,100.00%
Jun-23,M5005913-9,61254,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG7 2HP,Any,ChargePlace Scotland,5,32.3,0,100.00%
Jun-23,11981,51488,"ChargePlace Scotland, Midlothian Council, BP - ChargePlace Scotland",Midlothian,EH22 3ND,Any,ChargePlace Scotland,64,412.75,1,83.20%
Jun-23,51911,51911,"Highlands and Islands Enterprise, Highlands and Islands Enterprise Forres 1",Moray,IV36 2AB,Any,ChargePlace Scotland,2,12.85,0,100.00%
Jun-23,61426,61426,"Aberdeenshire Council, ChargePlace Scotland",Aberdeen City,AB34 4UA,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,50541,50541,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8WY,Any,ChargePlace Scotland,49,314.62,7,98.40%
Jun-23,14374,61428,"ChargePlace Scotland, Scottish Borders, BP - ChargePlace Scotland",Scottish Borders,TD8 6BE,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,52391,52391,"Angus Council, ChargePlace Scotland",Angus,DD11 4XB,Any,ChargePlace Scotland,8,51.02,0,99.90%
Jun-23,13684,53275,"ChargePlace Scotland, Cove Burgh Hall, BP - ChargePlace Scotland",Argyll and Bute,G84 0LY,Any,ChargePlace Scotland,18,114.51,1,100.00%
Jun-23,61114,61114,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML2 8EE,Any,ChargePlace Scotland,5,31.32,0,100.00%
Jun-23,61951,61951,"ChargePlace Scotland, Aberdeenshire Council",Aberdeenshire,,Any,ChargePlace Scotland,17,106.41,0,100.00%
Jun-23,51469,51469,"Angus Council, ChargePlace Scotland",Angus,DD7 7JB,Any,ChargePlace Scotland,22,137.38,2,100.00%
Jun-23,FC15735,61454,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,55,341.33,2,100.00%
Jun-23,FC15737,61447,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,53467,53467,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,ML3 7UE,Any,ChargePlace Scotland,11,67.77,0,100.00%
Jun-23,50676,50676,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3JU,Any,ChargePlace Scotland,1,6.12,0,100.00%
Jun-23,APT51136,51136,"Argyll & Bute Council, ChargePlace Scotland",Argyll and Bute,PA31 8LS,Any,ChargePlace Scotland,17,103.89,0,100.00%
Jun-23,APT51555,51555,"ChargePlace Scotland, Mid Argyll Community Enterprises",Argyll and Bute,PA31 8NG,Any,ChargePlace Scotland,12,73.27,1,100.00%
Jun-23,50324,50324,"ChargePlace Scotland, Edinburgh College",City of Edinburgh,EH11 4DE,Any,ChargePlace Scotland,33,201.44,0,100.00%
Jun-23,APT50463,50463,"ChargePlace Scotland, Livingston Designer Outlet",West Lothian,EH54 6FQ,Any,ChargePlace Scotland,37,225.52,0,100.00%
Jun-23,53221,53221,"Angus Council, ChargePlace Scotland",Angus,DD8 1WH,Any,ChargePlace Scotland,3,18.25,0,95.80%
Jun-23,FC15742,61455,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,FC15744,61456,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,12493,52540,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Perth and Kinross,PH16 5AN,Any,ChargePlace Scotland,70,420.89,0,100.00%
Jun-23,APTCYCPIP-0054-13,50287,"ChargePlace Scotland, New College Lanarkshire",North Lanarkshire,ML1 2TX,Any,ChargePlace Scotland,10,59.39,0,100.00%
Jun-23,60287,60287,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,,Any,ChargePlace Scotland,19,112.06,0,100.00%
Jun-23,FC15736,61460,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,FC16264,61150,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH14 4AT,Any,ChargePlace Scotland,3,17.66,0,100.00%
Jun-23,M5004375-6,61263,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG9 7LG,Any,ChargePlace Scotland,4,23.5,1,50.90%
Jun-23,51539,51539,"ChargePlace Scotland, Kyle of Sutherland Development Trust",Highland,IV27 4EE,Any,ChargePlace Scotland,8,46.85,2,79.30%
Jun-23,FC15089,61423,"ChargePlace Scotland, Perth Station Hotel, BP - ChargePlace Scotland",Perth and Kinross,PH2 8HE,Any,ChargePlace Scotland,4,23.41,0,100.00%
Jun-23,50289,50289,"ChargePlace Scotland, West College Scotland",Renfrewshire,PA3 4DR,Any,ChargePlace Scotland,90,524.82,0,100.00%
Jun-23,60667,60667,"ChargePlace Scotland, Taste Perthshire",Perth and Kinross,PH1 4EB,Any,ChargePlace Scotland,2,11.59,0,100.00%
Jun-23,50737,50737,"ChargePlace Scotland, Highland Council",Highland,IV27 4PY,Any,ChargePlace Scotland,21,119.17,1,95.30%
Jun-23,52689,52689,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,Any,ChargePlace Scotland,9,50.99,0,100.00%
Jun-23,50264,50264,"ChargePlace Scotland, Dundee City Council",Dundee City,DD4 0HU,Any,ChargePlace Scotland,43,243.21,1,100.00%
Jun-23,50723,50723,"ChargePlace Scotland, Shetland Council",Shetland Islands,ZE1 0PR,Any,ChargePlace Scotland,6,33.92,0,90.20%
Jun-23,52919,52919,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 6RB,Any,ChargePlace Scotland,37,208.54,2,99.90%
Jun-23,51066,51066,"ChargePlace Scotland, Highland Council",Highland,KW8 6JD,Any,ChargePlace Scotland,5,28.18,1,80.80%
Jun-23,M5005914-6,61251,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG7 2HP,Any,ChargePlace Scotland,6,33.6,0,100.00%
Jun-23,60560,60560,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1JF,Any,ChargePlace Scotland,28,155.97,0,94.20%
Jun-23,13506,52770,"ChargePlace Scotland, The Woodhouse Kippen, BP - ChargePlace Scotland",Stirling,FK8 3JA,Any,ChargePlace Scotland,28,153.49,1,100.00%
Jun-23,13440,53061,"Castleton Farm Shop, ChargePlace Scotland, BP - ChargePlace Scotland",Aberdeenshire,AB30 1JX,Any,ChargePlace Scotland,4,21.73,0,100.00%
Jun-23,13643,53172,"ChargePlace Scotland, Ediston Real Estate, BP - ChargePlace Scotland",Glasgow City,G5 0TG,Any,ChargePlace Scotland,122,646.67,0,100.00%
Jun-23,53085,53085,"ChargePlace Scotland, Inverclyde Council",Inverclyde,PA14 5JH,Any,ChargePlace Scotland,12,63.19,0,100.00%
Jun-23,54191,54191,"ChargePlace Scotland, Falkirk Council",Falkirk,FK6 6JW,Any,ChargePlace Scotland,4,21.05,0,100.00%
Jun-23,M5004377-1,61264,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG9 7LG,Any,ChargePlace Scotland,1,5.2,0,100.00%
Jun-23,M5004504-4,61241,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG7 2HP,Any,ChargePlace Scotland,5,24.9,0,68.90%
Jun-23,APTCYCPIP-0096-13,50596,"ChargePlace Scotland, Intu Braehead Shopping Centre",Renfrewshire,G51 4BN,Any,ChargePlace Scotland,164,812.58,7,100.00%
