Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Domain,Number of sessions,Power drawn (kWh),Number of faults,Uptime,Display category
Apr-24,52369,52369,"ChargePlace Scotland, Clydebank Housing Association",West Dunbartonshire,G81 1QJ,ChargePlace Scotland,57,1058.98,0,99.80%,Public
Apr-24,52387,52387,"ChargePlace Scotland, Angus Housing Association",Dundee City,DD4 8FA,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52391,52391,"Angus Council, ChargePlace Scotland",Angus,DD11 4XB,ChargePlace Scotland,2,19.04,0,100.00%,Public
Apr-24,52399,52399,"ChargePlace Scotland, Dundee City Council",Dundee City,DD2 4BH,ChargePlace Scotland,66,1080.34,0,100.00%,Public
Apr-24,52405,52405,"ChargePlace Scotland, Moray Council",Moray,AB38 9PH,ChargePlace Scotland,70,1622.4,1,91.40%,Public
Apr-24,52408,52408,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW15 1BX,ChargePlace Scotland,136,2647.83,0,96.50%,Public
Apr-24,52409,52409,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW15 1BX,ChargePlace Scotland,50,843.09,0,100.00%,Public
Apr-24,52410,52410,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW15 1BX,ChargePlace Scotland,43,690.3,0,100.00%,Public
Apr-24,52411,52411,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW15 1BB,ChargePlace Scotland,3,17.62,0,100.00%,Public
Apr-24,52412,52412,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW17 2RR,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52413,52413,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW17 2JA,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52414,52414,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW16 3BW,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52415,52415,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW16 3BH,ChargePlace Scotland,7,97.93,0,99.80%,Public
Apr-24,52416,52416,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW16 3AW,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52418,52418,"Angus Council, ChargePlace Scotland",Angus,DD9 6HB,ChargePlace Scotland,122,3032.67,0,94.20%,Public
Apr-24,52438,52438,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 3HA,ChargePlace Scotland,133,2963.39,1,94.20%,Public
Apr-24,52439,52439,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 3HA,ChargePlace Scotland,87,1856.03,0,97.70%,Public
Apr-24,52440,52440,"ChargePlace Scotland, East Lothian Council",East Lothian,EH42 1BD,ChargePlace Scotland,9,119.94,0,100.00%,Public
Apr-24,52441,52441,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 4LN,ChargePlace Scotland,33,891.92,2,100.00%,Public
Apr-24,52442,52442,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 4QP,ChargePlace Scotland,20,652.89,2,100.00%,Public
Apr-24,52443,52443,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 3HA,ChargePlace Scotland,17,357.41,0,99.70%,Public
Apr-24,52444,52444,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 3HA,ChargePlace Scotland,25,500.71,0,100.00%,Public
Apr-24,52445,52445,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 3LZ,ChargePlace Scotland,44,824.43,0,100.00%,Public
Apr-24,52446,52446,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 4LY,ChargePlace Scotland,2,56.23,0,100.00%,Public
Apr-24,52447,52447,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 4LY,ChargePlace Scotland,31,771.97,0,100.00%,Public
Apr-24,52448,52448,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 4LY,ChargePlace Scotland,17,265.94,2,82.40%,Public
Apr-24,52449,52449,"ChargePlace Scotland, East Lothian Council",East Lothian,EH33 2JX,ChargePlace Scotland,45,963.61,1,99.90%,Public
Apr-24,52450,52450,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 6JJ,ChargePlace Scotland,22,492.01,0,100.00%,Public
Apr-24,52451,52451,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 6JJ,ChargePlace Scotland,19,359.98,0,100.00%,Public
Apr-24,52452,52452,"ChargePlace Scotland, East Lothian Council",East Lothian,EH34 5DN,ChargePlace Scotland,28,803.67,0,100.00%,Public
Apr-24,52453,52453,"ChargePlace Scotland, East Lothian Council",East Lothian,EH32 9SH,ChargePlace Scotland,38,1060.1,0,100.00%,Public
Apr-24,52454,52454,"ChargePlace Scotland, East Lothian Council",East Lothian,EH42 1SE,ChargePlace Scotland,25,513.79,0,100.00%,Public
Apr-24,52455,52455,"ChargePlace Scotland, East Lothian Council",East Lothian,EH42 1SE,ChargePlace Scotland,8,183.75,0,100.00%,Public
Apr-24,52456,52456,"ChargePlace Scotland, East Lothian Council",East Lothian,EH39 4PN,ChargePlace Scotland,45,1199.02,0,97.80%,Public
Apr-24,52458,52458,"ChargePlace Scotland, East Lothian Council",East Lothian,EH32 9QJ,ChargePlace Scotland,11,350.63,1,100.00%,Public
Apr-24,52459,52459,"ChargePlace Scotland, East Lothian Council",East Lothian,EH42 1XE,ChargePlace Scotland,26,515.47,0,100.00%,Public
Apr-24,52460,52460,"ChargePlace Scotland, East Lothian Council",East Lothian,EH34 5EB,ChargePlace Scotland,23,507.45,0,100.00%,Public
Apr-24,52461,52461,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,9,65.02,1,100.00%,Public
Apr-24,52462,52462,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,15,141.46,0,100.00%,Public
Apr-24,52466,52466,"ChargePlace Scotland, Crieff Hydro Family of Hotels, Kings House Glencoe Ltd",Highland,PH49 4HY,ChargePlace Scotland,16,237.2,0,100.00%,Public
Apr-24,52467,52467,"ChargePlace Scotland, Crieff Hydro Family of Hotels, Kings House Glencoe Ltd",Highland,PH49 4HY,ChargePlace Scotland,15,234.19,1,100.00%,Public
Apr-24,52468,52468,"ChargePlace Scotland, Crieff Hydro Family of Hotels, Freedom Hotels West Ltd, Isles of Glencoe Hotel",Highland,PH49 4HL,ChargePlace Scotland,22,291.8,0,100.00%,Public
Apr-24,52469,52469,"ChargePlace Scotland, Crieff Hydro Family of Hotels, Freedom Hotels West Ltd, Isles of Glencoe Hotel",Highland,PH49 4HL,ChargePlace Scotland,33,429.84,0,100.00%,Public
Apr-24,52470,52470,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 3XF,ChargePlace Scotland,115,1606.9,1,70.00%,Public
Apr-24,52471,52471,"ChargePlace Scotland, Ayrshire Roads Alliance",East Ayrshire,KA1 3XF,ChargePlace Scotland,601,13098.1,5,84.50%,Public
Apr-24,52472,52472,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 3XF,ChargePlace Scotland,150,2359.01,1,92.00%,Public
Apr-24,52473,52473,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 3XF,ChargePlace Scotland,455,11142.8,3,82.00%,Public
Apr-24,52474,52474,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA1 3XF,ChargePlace Scotland,80,1703.39,0,100.00%,Public
Apr-24,52476,52476,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV4 7EH,ChargePlace Scotland,13,281.79,1,88.30%,Public
Apr-24,52477,52477,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV4 7EH,ChargePlace Scotland,32,789.54,1,100.00%,Public
Apr-24,52478,52478,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW9 6PU,ChargePlace Scotland,29,933.68,0,100.00%,Public
Apr-24,52479,52479,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW9 6PU,ChargePlace Scotland,57,647.07,0,98.40%,Public
Apr-24,52480,52480,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW9 6PU,ChargePlace Scotland,36,629.85,0,99.20%,Public
Apr-24,52481,52481,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV27 4BL,ChargePlace Scotland,17,407.15,0,100.00%,Public
Apr-24,52482,52482,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV27 4BL,ChargePlace Scotland,41,933.24,0,98.90%,Public
Apr-24,52485,52485,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW10 6TH,ChargePlace Scotland,31,705.75,1,100.00%,Public
Apr-24,52486,52486,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW10 6TH,ChargePlace Scotland,61,1227.04,0,98.60%,Public
Apr-24,52487,52487,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW10 6TH,ChargePlace Scotland,51,980.13,2,92.90%,Public
Apr-24,52488,52488,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW14 7SP,ChargePlace Scotland,42,958.82,1,99.10%,Public
Apr-24,52490,52490,"Angus Council, ChargePlace Scotland",Angus,DD11 4XB,ChargePlace Scotland,48,913.71,0,91.20%,Public
Apr-24,52491,52491,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV27 4LX,ChargePlace Scotland,69,1626.38,1,97.20%,Public
Apr-24,52492,52492,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV27 4LX,ChargePlace Scotland,36,781.59,0,100.00%,Public
Apr-24,52494,52494,National Trust Scotland,South Ayrshire,KA7 4PQ,ChargePlace Scotland,50,391.51,0,100.00%,Public
Apr-24,52567,52567,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 1PF,ChargePlace Scotland,67,1092.73,0,100.00%,Public
Apr-24,52570,52570,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV51 9XX,ChargePlace Scotland,53,829.89,6,100.00%,Public
Apr-24,52571,52571,"ChargePlace Scotland, West Highland Hotel",Highland,PH41 4QZ,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52602,52602,"ChargePlace Scotland, Crieff Hydro Family of Hotels, Peebles Hydro Ltd",Scottish Borders,EH45 8BA,ChargePlace Scotland,0,0,1,100.00%,Public
Apr-24,52604,52604,Forth Valley College,Falkirk,FK2 9AD,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52608,52608,"ChargePlace Scotland, Fife Council",Fife,KY5 8BA,ChargePlace Scotland,77,980.23,4,89.40%,Public
Apr-24,52619,52619,"Angus Council, ChargePlace Scotland",Angus,DD7 7EP,ChargePlace Scotland,96,2580.63,1,98.10%,Public
Apr-24,52649,52649,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA1 1NB,ChargePlace Scotland,104,1764.87,1,100.00%,Public
Apr-24,52650,52650,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 8QL,ChargePlace Scotland,187,3267.91,0,95.20%,Public
Apr-24,52651,52651,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 8UP,ChargePlace Scotland,137,3001.72,1,96.50%,Public
Apr-24,52655,52655,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA5 8AX,ChargePlace Scotland,201,4191.68,0,95.20%,Public
Apr-24,52665,52665,"ChargePlace Scotland, Dundee City Council",Dundee City,DD5 1PG,ChargePlace Scotland,22,155.81,0,97.50%,Public
Apr-24,52679,52679,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4AT,ChargePlace Scotland,42,716.06,0,100.00%,Public
Apr-24,52680,52680,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4AT,ChargePlace Scotland,64,1511.6,0,100.00%,Public
Apr-24,52681,52681,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV40 8AB,ChargePlace Scotland,27,237.99,1,99.90%,Public
Apr-24,52682,52682,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 4JX,ChargePlace Scotland,12,343.69,0,99.80%,Public
Apr-24,52684,52684,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,178,3924.45,1,91.60%,Public
Apr-24,52685,52685,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,193,4345.52,0,93.50%,Public
Apr-24,52686,52686,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,190,3513.5,0,91.10%,Public
Apr-24,52687,52687,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,124,2260.2,0,96.60%,Public
Apr-24,52688,52688,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,138,3717.83,0,92.60%,Public
Apr-24,52689,52689,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,23,558.03,0,100.00%,Public
Apr-24,52690,52690,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,12,142.25,0,100.00%,Public
Apr-24,52691,52691,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,22,282.86,0,100.00%,Public
Apr-24,52692,52692,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,27,433.04,0,100.00%,Public
Apr-24,52693,52693,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,33,439.66,0,100.00%,Public
Apr-24,52694,52694,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,7,46.42,0,100.00%,Public
Apr-24,52695,52695,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,12,195.43,0,100.00%,Public
Apr-24,52696,52696,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,ChargePlace Scotland,12,162.42,0,100.00%,Public
Apr-24,52704,52704,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0ET,ChargePlace Scotland,1,13.17,0,100.00%,Public
Apr-24,52705,52705,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0ET,ChargePlace Scotland,6,97,0,100.00%,Public
Apr-24,52706,52706,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0ET,ChargePlace Scotland,10,142.93,0,100.00%,Public
Apr-24,52707,52707,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0RD,ChargePlace Scotland,2,20.41,0,100.00%,Public
Apr-24,52708,52708,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0RD,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52709,52709,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0RD,ChargePlace Scotland,9,171.93,0,100.00%,Public
Apr-24,52710,52710,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0NL,ChargePlace Scotland,12,149.32,1,97.30%,Public
Apr-24,52711,52711,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0NL,ChargePlace Scotland,9,92.31,0,100.00%,Public
Apr-24,52712,52712,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0NL,ChargePlace Scotland,10,241.4,0,100.00%,Public
Apr-24,52713,52713,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA7 5AU,ChargePlace Scotland,39,1216.06,1,100.00%,Public
Apr-24,52714,52714,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA7 5AU,ChargePlace Scotland,54,1481.51,1,100.00%,Public
Apr-24,52717,52717,"ChargePlace Scotland, National Trust Scotland",Highland,IV2 5EU,ChargePlace Scotland,140,1792.65,1,99.30%,Public
Apr-24,52718,52718,National Trust Scotland,Moray,IV36 2TE,ChargePlace Scotland,52,775.31,0,100.00%,Public
Apr-24,52720,52720,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 0AP,ChargePlace Scotland,40,712.65,0,100.00%,Public
Apr-24,52721,52721,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 0AP,ChargePlace Scotland,20,319.54,0,100.00%,Public
Apr-24,52723,52723,"ChargePlace Scotland, William Strike Ltd",City of Edinburgh,EH16 6TJ,ChargePlace Scotland,113,1018.7,2,100.00%,Public
Apr-24,52724,52724,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,5,77.74,0,100.00%,Public
Apr-24,52730,52730,"ChargePlace Scotland, Glasgow City Council, Glasgow City Council Co Wheels",Glasgow City,G42 8RB,ChargePlace Scotland,82,1285.93,1,100.00%,Public
Apr-24,52731,52731,"ChargePlace Scotland, Glasgow City Council, Glasgow City Council Co Wheels",Glasgow City,G41 2LD,ChargePlace Scotland,27,701.25,2,90.30%,Public
Apr-24,52732,52732,"ChargePlace Scotland, Glasgow City Council, Glasgow City Council Co Wheels",Glasgow City,G42 8RU,ChargePlace Scotland,56,1035.59,1,100.00%,Public
Apr-24,52733,52733,"ChargePlace Scotland, Glasgow City Council, Glasgow City Council Co Wheels",Glasgow City,G51 1BG,ChargePlace Scotland,77,1606.63,2,92.40%,Public
Apr-24,52737,52737,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G42 8YZ,ChargePlace Scotland,45,761.7,4,100.00%,Public
Apr-24,52739,52739,"ChargePlace Scotland, William Strike Ltd",Highland,IV2 7PA,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52742,52742,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW10 6TA,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,52743,52743,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,KW10 6TA,ChargePlace Scotland,3,54.84,0,100.00%,Public
Apr-24,52747,52747,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH7 3JE,ChargePlace Scotland,88,1974.35,0,87.70%,Public
Apr-24,52748,52748,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH13 9AD,ChargePlace Scotland,105,2072.23,2,97.50%,Public
Apr-24,52773,52773,Loch Lomond & The Trossachs National Park Authority,Argyll and Bute,G83 7DP,ChargePlace Scotland,37,585.96,1,82.40%,Public
Apr-24,52777,52777,"Blairtummock Housing Association, ChargePlace Scotland",Glasgow City,G34 9JL,ChargePlace Scotland,6,112.01,0,100.00%,Public
Apr-24,52868,52868,"ChargePlace Scotland, ANDERSONS HOUSE FURNISHERS (INVERURIE) LIMITED",Aberdeenshire,AB51 5QW,ChargePlace Scotland,55,824.5,0,100.00%,Public
Apr-24,52869,52869,"Aberdeenshire Council, ChargePlace Scotland",Aberdeen City,AB16 5GB,ChargePlace Scotland,29,528.56,0,98.60%,Public
Apr-24,52870,52870,"Aberdeenshire Council, ChargePlace Scotland",Aberdeen City,AB16 5GB,ChargePlace Scotland,55,1190.96,0,100.00%,Public
Apr-24,52871,52871,"Aberdeenshire Council, ChargePlace Scotland",Aberdeen City,AB16 5GB,ChargePlace Scotland,19,339.59,1,100.00%,Public
Apr-24,52883,52883,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,14,388.67,0,100.00%,Public
Apr-24,52884,52884,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,6,165.13,0,100.00%,Public
Apr-24,52885,52885,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,2,67.55,0,100.00%,Public
Apr-24,52886,52886,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,2,51.32,0,100.00%,Public
Apr-24,52887,52887,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,7,237.62,0,100.00%,Public
Apr-24,52888,52888,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,1,13.29,0,100.00%,Public
Apr-24,52889,52889,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,15,330.51,0,99.90%,Public
Apr-24,52890,52890,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,9,210.02,0,100.00%,Public
Apr-24,52891,52891,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,19,473.19,0,100.00%,Public
Apr-24,52892,52892,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,11,276.67,0,100.00%,Public
Apr-24,52893,52893,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,3,104,0,100.00%,Public
Apr-24,52894,52894,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,4,62.47,0,100.00%,Public
Apr-24,52897,52897,"ChargePlace Scotland, Argyll & Bute Council",Argyll and Bute,PA31 8RD,ChargePlace Scotland,29,443.6,0,100.00%,Public
Apr-24,52899,52899,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,ChargePlace Scotland,3,69.76,0,100.00%,Public
Apr-24,52911,52911,National Trust Scotland,South Ayrshire,KA19 8LE,ChargePlace Scotland,33,418.79,0,99.80%,Public
Apr-24,52912,52912,National Trust Scotland,South Ayrshire,KA19 8LE,ChargePlace Scotland,49,713.9,1,100.00%,Public
Apr-24,52913,52913,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,ZE2 9HL,ChargePlace Scotland,0,0,2,100.00%,Public
Apr-24,52914,52914,"ChargePlace Scotland, Nova Innovation, Shetland Islands Council",Shetland Islands,ZE2 9DE,ChargePlace Scotland,4,131.38,0,100.00%,Public
Apr-24,52917,52917,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 3EA,ChargePlace Scotland,74,1572.39,0,98.20%,Public
Apr-24,52919,52919,"ChargePlace Scotland, Glasgow City Council, Glasgow City Council Co Wheels",Glasgow City,G3 6RB,ChargePlace Scotland,30,391.09,0,100.00%,Public
Apr-24,52923,52923,"ChargePlace Scotland, Glasgow City Council, Glasgow City Council Co Wheels",Glasgow City,G1 1BL,ChargePlace Scotland,47,601.63,2,100.00%,Public
Apr-24,52924,52924,"ChargePlace Scotland, Glasgow City Council, Glasgow City Council Co Wheels",Glasgow City,G1 1DJ,ChargePlace Scotland,33,421.29,0,94.50%,Public
Apr-24,52926,52926,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB24 5HY,ChargePlace Scotland,132,3301.45,1,95.80%,Public
Apr-24,52927,52927,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB24 5HY,ChargePlace Scotland,138,2883.22,2,95.50%,Public
Apr-24,52928,52928,"Aberdeen City Council, ChargePlace Scotland",Aberdeen City,AB24 5HY,ChargePlace Scotland,83,2617.96,2,96.50%,Public
Apr-24,52929,52929,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB24 5HY,ChargePlace Scotland,38,372.3,0,100.00%,Public
Apr-24,52930,52930,"Aberdeen City Council, ChargePlace Scotland",Aberdeen City,AB24 5HY,ChargePlace Scotland,24,326.54,0,100.00%,Public
Apr-24,52931,52931,"Aberdeen City Council, ChargePlace Scotland",Aberdeen City,AB24 5HY,ChargePlace Scotland,18,392.09,0,99.20%,Public
Apr-24,52932,52932,"Aberdeen City Council, ChargePlace Scotland",Aberdeen City,AB24 5HY,ChargePlace Scotland,10,184.19,0,100.00%,Public
Apr-24,52935,52935,"ChargePlace Scotland, Hampden Park",Glasgow City,G42 9BA,ChargePlace Scotland,142,3903.79,3,99.80%,Public
